date,ADAUSD,XRPUSD,SOLUSD,BTCUSD,LTCUSD,ETHUSD,DOTUSD,DOGEUSD
2015-06-21 00:00:00,,,,245.0,,,,
2015-06-22 00:00:00,,,,247.99,,,,
2015-06-23 00:00:00,,,,247.25,,,,
2015-06-24 00:00:00,,,,244.14,,,,
2015-06-25 00:00:00,,,,242.9,,,,
2015-06-26 00:00:00,,,,243.44,,,,
2015-06-27 00:00:00,,,,252.0,,,,
2015-06-28 00:00:00,,,,251.4,,,,
2015-06-29 00:00:00,,,,256.94,,,,
2015-06-30 00:00:00,,,,268.0,,,,
2015-07-01 00:00:00,,,,265.25,,,,
2015-07-02 00:00:00,,,,260.77,,,,
2015-07-03 00:00:00,,,,256.44,,,,
2015-07-04 00:00:00,,,,261.28,,,,
2015-07-05 00:00:00,,,,274.74,,,,
2015-07-06 00:00:00,,,,278.54,,,,
2015-07-07 00:00:00,,,,271.69,,,,
2015-07-08 00:00:00,,,,273.0,,,,
2015-07-09 00:00:00,,,,271.98,,,,
2015-07-10 00:00:00,,,,294.71,,,,
2015-07-11 00:00:00,,,,298.05,,,,
2015-07-12 00:00:00,,,,317.99,,,,
2015-07-13 00:00:00,,,,310.73,,,,
2015-07-14 00:00:00,,,,297.13,,,,
2015-07-15 00:00:00,,,,293.7,,,,
2015-07-16 00:00:00,,,,292.4,,,,
2015-07-17 00:00:00,,,,280.73,,,,
2015-07-18 00:00:00,,,,283.0,,,,
2015-07-19 00:00:00,,,,278.1,,,,
2015-07-20 00:00:00,,,,279.16,,,,
2015-07-21 00:00:00,,,,281.07,,,,
2015-07-22 00:00:00,,,,277.93,,,,
2015-07-23 00:00:00,,,,278.55,,,,
2015-07-24 00:00:00,,,,290.02,,,,
2015-07-25 00:00:00,,,,292.0,,,,
2015-07-26 00:00:00,,,,294.0,,,,
2015-07-27 00:00:00,,,,297.44,,,,
2015-07-28 00:00:00,,,,297.0,,,,
2015-07-29 00:00:00,,,,294.67,,,,
2015-07-30 00:00:00,,,,290.23,,,,
2015-07-31 00:00:00,,,,289.0,,,,
2015-08-01 00:00:00,,,,285.16,,,,
2015-08-02 00:00:00,,,,282.9,,,,
2015-08-03 00:00:00,,,,285.8,,,,
2015-08-04 00:00:00,,,,285.88,,,,
2015-08-05 00:00:00,,,,285.86,,,,
2015-08-06 00:00:00,,,,281.99,,,,
2015-08-07 00:00:00,,,,281.99,,,,
2015-08-08 00:00:00,,,,279.97,,,,
2015-08-09 00:00:00,,,,268.95,,,,
2015-08-10 00:00:00,,,,266.79,,,,
2015-08-11 00:00:00,,,,270.87,,,,
2015-08-12 00:00:00,,,,271.5,,,,
2015-08-13 00:00:00,,,,269.37,,,,
2015-08-14 00:00:00,,,,266.99,,,,
2015-08-15 00:00:00,,,,266.5,,,,
2015-08-16 00:00:00,,,,262.2,,,,
2015-08-17 00:00:00,,,,259.12,,,,
2015-08-18 00:00:00,,,,256.99,,,,
2015-08-19 00:00:00,,,,246.0,,,,
2015-08-20 00:00:00,,,,236.66,,,,
2015-08-21 00:00:00,,,,236.66,,,,
2015-08-22 00:00:00,,,,235.2,,,,
2015-08-23 00:00:00,,,,234.03,,,,
2015-08-24 00:00:00,,,,228.99,,,,
2015-08-25 00:00:00,,,,228.04,,,,
2015-08-26 00:00:00,,,,231.09,,,,
2015-08-27 00:00:00,,,,228.89,,,,
2015-08-28 00:00:00,,,,235.93,,,,
2015-08-29 00:00:00,,,,233.9,,,,
2015-08-30 00:00:00,,,,232.75,,,,
2015-08-31 00:00:00,,,,232.49,,,,
2015-09-01 00:00:00,,,,231.67,,,,
2015-09-02 00:00:00,,,,230.77,,,,
2015-09-03 00:00:00,,,,229.96,,,,
2015-09-04 00:00:00,,,,231.4,,,,
2015-09-05 00:00:00,,,,237.22,,,,
2015-09-06 00:00:00,,,,244.2,,,,
2015-09-07 00:00:00,,,,242.91,,,,
2015-09-08 00:00:00,,,,246.24,,,,
2015-09-09 00:00:00,,,,244.22,,,,
2015-09-10 00:00:00,,,,241.65,,,,
2015-09-11 00:00:00,,,,240.94,,,,
2015-09-12 00:00:00,,,,240.0,,,,
2015-09-13 00:00:00,,,,236.09,,,,
2015-09-14 00:00:00,,,,232.92,,,,
2015-09-15 00:00:00,,,,231.21,,,,
2015-09-16 00:00:00,,,,230.0,,,,
2015-09-17 00:00:00,,,,235.0,,,,
2015-09-18 00:00:00,,,,234.4,,,,
2015-09-19 00:00:00,,,,233.76,,,,
2015-09-20 00:00:00,,,,231.7,,,,
2015-09-21 00:00:00,,,,230.34,,,,
2015-09-22 00:00:00,,,,231.96,,,,
2015-09-23 00:00:00,,,,231.5,,,,
2015-09-24 00:00:00,,,,235.52,,,,
2015-09-25 00:00:00,,,,237.25,,,,
2015-09-26 00:00:00,,,,235.67,,,,
2015-09-27 00:00:00,,,,234.61,,,,
2015-09-28 00:00:00,,,,239.68,,,,
2015-09-29 00:00:00,,,,240.56,,,,
2015-09-30 00:00:00,,,,238.27,,,,
2015-10-01 00:00:00,,,,239.44,,,,
2015-10-02 00:00:00,,,,239.06,,,,
2015-10-03 00:00:00,,,,239.86,,,,
2015-10-04 00:00:00,,,,239.98,,,,
2015-10-05 00:00:00,,,,240.57,,,,
2015-10-06 00:00:00,,,,248.19,,,,
2015-10-07 00:00:00,,,,247.65,,,,
2015-10-08 00:00:00,,,,244.76,,,,
2015-10-09 00:00:00,,,,244.95,,,,
2015-10-10 00:00:00,,,,246.43,,,,
2015-10-11 00:00:00,,,,248.5,,,,
2015-10-12 00:00:00,,,,248.47,,,,
2015-10-13 00:00:00,,,,250.89,,,,
2015-10-14 00:00:00,,,,255.93,,,,
2015-10-15 00:00:00,,,,256.5,,,,
2015-10-16 00:00:00,,,,267.0,,,,
2015-10-17 00:00:00,,,,273.0,,,,
2015-10-18 00:00:00,,,,271.17,,,,
2015-10-19 00:00:00,,,,266.01,,,,
2015-10-20 00:00:00,,,,272.95,,,,
2015-10-21 00:00:00,,,,272.69,,,,
2015-10-22 00:00:00,,,,280.04,,,,
2015-10-23 00:00:00,,,,280.19,,,,
2015-10-24 00:00:00,,,,283.0,,,,
2015-10-25 00:00:00,,,,296.0,,,,
2015-10-26 00:00:00,,,,286.99,,,,
2015-10-27 00:00:00,,,,300.0,,,,
2015-10-28 00:00:00,,,,308.48,,,,
2015-10-29 00:00:00,,,,319.6,,,,
2015-10-30 00:00:00,,,,334.05,,,,
2015-10-31 00:00:00,,,,334.67,,,,
2015-11-01 00:00:00,,,,329.85,,,,
2015-11-02 00:00:00,,,,369.02,,,,
2015-11-03 00:00:00,,,,420.77,,,,
2015-11-04 00:00:00,,,,502.0,,,,
2015-11-05 00:00:00,,,,448.79,,,,
2015-11-06 00:00:00,,,,396.67,,,,
2015-11-07 00:00:00,,,,392.82,,,,
2015-11-08 00:00:00,,,,390.47,,,,
2015-11-09 00:00:00,,,,386.79,,,,
2015-11-10 00:00:00,,,,381.44,,,,
2015-11-11 00:00:00,,,,341.41,,,,
2015-11-12 00:00:00,,,,344.78,,,,
2015-11-13 00:00:00,,,,342.0,,,,
2015-11-14 00:00:00,,,,356.1,,,,
2015-11-15 00:00:00,,,,334.99,,,,
2015-11-16 00:00:00,,,,332.2,,,,
2015-11-17 00:00:00,,,,350.44,,,,
2015-11-18 00:00:00,,,,337.89,,,,
2015-11-19 00:00:00,,,,336.48,,,,
2015-11-20 00:00:00,,,,327.73,,,,
2015-11-21 00:00:00,,,,328.94,,,,
2015-11-22 00:00:00,,,,326.6,,,,
2015-11-23 00:00:00,,,,326.09,,,,
2015-11-24 00:00:00,,,,323.5,,,,
2015-11-25 00:00:00,,,,330.84,,,,
2015-11-26 00:00:00,,,,369.7,,,,
2015-11-27 00:00:00,,,,364.8,,,,
2015-11-28 00:00:00,,,,359.44,,,,
2015-11-29 00:00:00,,,,373.15,,,,
2015-11-30 00:00:00,,,,383.0,,,,
2015-12-01 00:00:00,,,,379.0,,,,
2015-12-02 00:00:00,,,,363.06,,,,
2015-12-03 00:00:00,,,,370.53,,,,
2015-12-04 00:00:00,,,,364.3,,,,
2015-12-05 00:00:00,,,,389.89,,,,
2015-12-06 00:00:00,,,,399.85,,,,
2015-12-07 00:00:00,,,,399.91,,,,
2015-12-08 00:00:00,,,,409.0,,,,
2015-12-09 00:00:00,,,,424.95,,,,
2015-12-10 00:00:00,,,,419.79,,,,
2015-12-11 00:00:00,,,,454.36,,,,
2015-12-12 00:00:00,,,,467.8,,,,
2015-12-13 00:00:00,,,,442.97,,,,
2015-12-14 00:00:00,,,,448.12,,,,
2015-12-15 00:00:00,,,,464.99,,,,
2015-12-16 00:00:00,,,,465.0,,,,
2015-12-17 00:00:00,,,,458.84,,,,
2015-12-18 00:00:00,,,,466.64,,,,
2015-12-19 00:00:00,,,,465.9,,,,
2015-12-20 00:00:00,,,,462.0,,,,
2015-12-21 00:00:00,,,,450.0,,,,
2015-12-22 00:00:00,,,,443.58,,,,
2015-12-23 00:00:00,,,,445.52,,,,
2015-12-24 00:00:00,,,,459.54,,,,
2015-12-25 00:00:00,,,,458.33,,,,
2015-12-26 00:00:00,,,,457.45,,,,
2015-12-27 00:00:00,,,,425.42,,,,
2015-12-28 00:00:00,,,,429.86,,,,
2015-12-29 00:00:00,,,,433.17,,,,
2015-12-30 00:00:00,,,,434.97,,,,
2015-12-31 00:00:00,,,,433.89,,,,
2016-01-01 00:00:00,,,,436.0,,,,
2016-01-02 00:00:00,,,,435.99,,,,
2016-01-03 00:00:00,,,,434.09,,,,
2016-01-04 00:00:00,,,,435.86,,,,
2016-01-05 00:00:00,,,,435.39,,,,
2016-01-06 00:00:00,,,,432.67,,,,
2016-01-07 00:00:00,,,,457.79,,,,
2016-01-08 00:00:00,,,,465.0,,,,
2016-01-09 00:00:00,,,,454.0,,,,
2016-01-10 00:00:00,,,,449.89,,,,
2016-01-11 00:00:00,,,,451.13,,,,
2016-01-12 00:00:00,,,,448.0,,,,
2016-01-13 00:00:00,,,,438.35,,,,
2016-01-14 00:00:00,,,,434.0,,,,
2016-01-15 00:00:00,,,,429.8,,,,
2016-01-16 00:00:00,,,,387.5,,,,
2016-01-17 00:00:00,,,,391.14,,,,
2016-01-18 00:00:00,,,,388.5,,,,
